date	open	high	low	close	volume	amount	ma5	ma10	ma20	ema12	ema26	rsi14	macd_dif	macd_dea	macd_bar	boll_mid	boll_upper	boll_lower	atr14
2019-03-21	325.27	327.87	319.07	320.27	211769	7770309120.0	323.42999999999995	318.23	311.1700000000001	317.8304365336992	310.7225197053988	58.881712821536176	7.107916828300404	6.195801391195449	1.8242308742099096	311.1700000000001	333.1910425681757	289.14895743182444	7.783220724624812
2019-03-22	320.27	326.87	314.87	322.27	254192	9230951424.0	324.63000000000005	320.03	312.22	318.5134462977454	311.57788861611	60.29410459441259	6.93555768163543	6.343752649283445	1.18361006470397	312.22	334.25609479204826	290.1839052079518	8.084419244294468
2019-03-25	310.07	313.47	309.07	311.07	208505	7382934528.0	321.63	319.92999999999995	312.72	317.36830071347686	311.5402672371389	49.94732677357904	5.828033476337964	6.240608814694349	-0.8251506767127701	312.72	334.13593110894504	291.3040688910549	8.449817869702004
2019-03-26	310.87	313.27	304.27	308.67	162273	5696478208.0	317.91	318.97	313.14	316.0301006037112	311.32765484920264	48.0446997556256	4.702445754508574	5.932976202657194	-2.4610608962972407	313.14	333.8455649778641	292.43443502213586	8.489116593294717
2019-03-27	307.27	315.27	307.27	311.87	135889	4821532160.0	314.83	318.59000000000003	313.86	315.3900851262172	311.3678285640765	50.73912978347117	4.022256562140683	5.550832274553892	-3.0571514248264187	313.86	333.2296344013516	294.49036559864834	8.454179693773666
2019-03-28	310.27	311.67	308.07	311.27	109745	3870676480.0	313.03	318.23	314.7699999999999	314.75622587603	311.36058200377454	50.21330408708528	3.395643872255391	5.119794594094193	-3.448301443677604	314.7699999999999	331.5662401807797	297.97375981922016	8.121738287075548
2019-03-29	313.27	319.07	311.27	318.27	176036	6332376064.0	312.23	318.43000000000006	316.00999999999993	315.2968065104869	311.87239074423564	55.9489990362536	3.4244157662512293	4.7807188285256	-2.712606124548742	316.00999999999993	329.5268355063295	302.49316449367035	8.098756980855867
2019-04-01	325.07	325.27	322.07	322.27	147987	5418350592.0	314.47	318.05	316.9199999999999	316.36960550887346	312.6425840224404	58.86527095372535	3.7270214864330455	4.56997936010709	-1.6859157473480888	316.9199999999999	329.4680969410508	304.371903058949	8.020274339366164
2019-04-02	327.27	327.27	322.67	323.27	133951	4925997056.0	317.39	317.65	317.15	317.43120466135446	313.42980002077815	59.58560347862079	4.001404640576311	4.456264416200934	-0.9097195512492462	317.15	329.9981987269119	304.3018012730881	7.804540457982867
2019-04-03	329.27	336.67	326.27	335.27	276636	10383266816.0	322.06999999999994	318.45	317.95	320.17563471345375	315.04759261183165	67.0437106590439	5.1280421016221	4.590619953285168	1.0748442966738647	317.95	333.13414685747523	302.76585314252475	8.204216139555522
2019-04-04	333.27	336.87	330.27	333.27	137042	5152334336.0	326.47	319.75	318.99	322.1901524498455	316.3974005665108	64.89423719984491	5.792751883334745	4.831046339295083	1.9234110880793232	318.99	335.3940559811126	302.5859440188874	8.089629272444414
2019-04-08	337.27	338.87	333.67	337.47	162566	6167662592.0	330.31000000000006	321.27000000000004	320.65	324.5408982267924	317.9583338578804	67.26755791598502	6.58256436891196	5.181349945218459	2.8024288473870023	320.65	337.49550228898835	303.8044977110116	7.911798610126957
2019-04-09	333.07	341.07	333.07	340.87	145801	5557487104.0	334.03	324.25	322.09	327.0530677303628	319.6554943128522	69.08935654818589	7.397573417510557	5.62459463967688	3.5459575556673557	322.09	340.68072773977985	303.4992722602201	7.918098709403603
2019-04-10	340.27	346.67	337.07	346.07	155526	6007119872.0	338.59	327.99	323.48	329.9787496179993	321.61212436375206	71.68501425489967	8.366625254247253	6.173000762590955	4.387248983312597	323.48	344.8217209388432	302.1382790611568	8.038234515874777
2019-04-11	353.27	357.67	348.27	348.67	336015	13284195328.0	341.2700000000001	331.67	325.12999999999994	332.8543265998456	323.6164114479185	72.90992453028804	9.23791515192704	6.785983640458173	4.9038630229377365	325.12999999999994	348.89449363850633	301.36550636149354	8.292646336169438
2019-04-12	347.27	351.07	344.67	351.07	127912	4991303680.0	344.83	335.6500000000001	326.93999999999994	335.65673789217703	325.6500105999246	74.02687696811405	10.006727292252435	7.4301323708170255	5.15318984287082	326.93999999999994	352.83314886016376	301.0468511398361	8.157457312157334
2019-04-15	352.87	355.67	345.47	345.47	140011	5514307584.0	346.43	338.37	328.4	337.1664705241498	327.1181579628931	67.07725450083127	10.048312561256694	7.95376840890496	4.189088304703468	328.4	355.04204038337406	301.7579596166259	8.303353218431809
2019-04-16	347.27	351.27	342.27	350.87	130243	5095320064.0	348.43000000000006	341.23	329.64	339.2747058281268	328.8775536693455	70.00179395486461	10.397152158781296	8.442445158880227	3.909413999802137	329.64	358.0737160871767	301.20628391282327	8.353113702829537
2019-04-17	350.87	355.07	349.87	352.87	127858	5062095360.0	349.79	344.18999999999994	330.92	341.3662895468765	330.65477191606067	71.02828819201652	10.71151763081582	8.896259653267347	3.6305159550969455	330.92	361.1524677335974	300.6875322664025	8.12789129548457
2019-04-18	350.27	352.87	345.87	348.87	131422	5145435136.0	349.83	345.55	332.0	342.5207065396648	332.00404807042656	66.15273692280545	10.516658469238166	9.22033941646151	2.5926381055533128	332.0	363.210868552306	300.78913144769405	8.047327631521387
2019-04-23	349.07	352.87	346.27	350.27	133093	5217915904.0	349.6700000000001	347.24999999999994	333.5000000000001	343.71290553356243	333.35708154669123	67.00637761020364	10.3558239868712	9.447436330543448	1.8167753126555048	333.5000000000001	365.2167131767573	301.7832868232429	7.943947086412719
2019-04-24	355.07	355.07	347.27	350.27	152196	5986179072.0	350.63	348.53	334.9000000000001	344.7216892976297	334.6098903210104	67.00637761020364	10.111798976619356	9.58030885975863	1.062980233721451	334.9000000000001	366.99912935366	302.8008706463402	7.933665151668954
2019-04-25	347.27	349.07	339.87	340.07	155439	6021221888.0	348.47	348.45000000000005	336.3500000000001	344.00604479030204	335.01434288982443	55.235444182222295	8.991701900477608	9.462587467902424	-0.9417711348496348	336.3500000000001	366.4760230225918	306.2239769774084	8.109831926549742
2019-04-26	337.27	343.07	337.27	341.27	128865	4938041344.0	346.15000000000003	347.97	337.98	343.5851148225633	335.4777248979856	56.21006310686056	8.107389924577717	9.191547959237484	-2.168316069319534	337.98	365.186338270798	310.77366172920205	7.94484393179619
2019-04-29	341.27	349.07	341.27	347.87	134510	5228428288.0	345.95000000000005	347.89	339.78000000000003	344.2443279267844	336.3956712018385	61.21207255739812	7.84865672494584	8.922969712379157	-2.1486259748666328	339.78000000000003	364.3485207231964	315.21147927680363	7.934497936667892
2019-04-30	343.27	347.67	341.67	345.27	96572	3741571328.0	344.95000000000005	347.31	341.48	344.402123630356	337.05302889059124	58.382834690606366	7.34909473976478	8.608194717856282	-2.518199956183004	341.48	362.1359689347024	320.8240310652977	7.810605226905899
2019-05-02	347.27	348.67	341.27	348.67	90457	3526526464.0	344.63	347.63	342.99999999999994	345.0587199949166	337.91354526906593	60.92619744886161	7.145174725850666	8.315590719455159	-2.340831987208986	342.99999999999994	360.73169627055967	325.2683037294402	7.781276282126909
2019-05-03	344.47	346.87	341.87	345.07	96618	3740555520.0	345.63	347.05000000000007	344.14	345.060455380314	338.4436530269129	56.95709840786122	6.616802353401113	7.97583304624435	-2.7180613856864757	344.14	358.9512475042238	329.3287524957761	7.711185119117846
2019-05-06	330.27	334.67	327.47	332.87	227268	8502210048.0	343.95	345.05	344.61999999999995	343.18500070641954	338.0307898397341	46.01645151739169	5.154210866685389	7.411508610332558	-4.514595487294338	344.61999999999995	357.0073449854788	332.2326550145211	8.417529039180854
2019-05-07	333.47	338.47	331.27	338.07	172870	6520233984.0	341.99	343.97	344.76	342.39807752081657	338.03369429605016	50.39054256114289	4.364383224766414	6.80208353321933	-4.875400616905832	344.76	356.75963157328306	332.7603684267169	8.330562679239367
2019-05-08	336.27	352.27	333.67	342.07	342232	13250930688.0	341.35	343.15000000000003	345.19999999999993	342.3476040560756	338.33267990375015	53.51099772335513	4.01492415232542	6.244651657040548	-4.459455009430254	345.19999999999993	356.0122931984995	334.3877068015004	9.064093916436551
2019-05-09	342.07	344.87	332.87	332.87	198005	7532670976.0	338.19	341.41	344.97	340.88951112437167	337.9280369479168	46.29782146604046	2.9614741764548853	5.588016160923415	-5.253083968937059	344.97	356.63659649100816	333.3034035089918	9.273801493833943
2019-05-10	334.67	345.07	332.27	339.27	259236	9912397824.0	337.03	341.33	344.89000000000004	340.640355566776	338.02744161844146	51.2235504254743	2.612913948334551	4.992995718405642	-4.760163540142182	344.89000000000004	356.6960822861424	333.0839177138577	9.525672815702949
2019-05-14	326.27	334.27	326.27	327.87	264931	9857015808.0	336.03000000000003	339.98999999999995	343.9800000000001	338.6756854795797	337.275038535594	43.559309410691625	1.4006469439857483	4.274525963521663	-5.7477580390718295	343.9800000000001	358.001021811244	329.9589781887562	9.773839043152735
2019-05-15	331.07	335.67	330.47	331.27	163448	6132263936.0	334.67	338.33	343.11	337.53634925195206	336.83022086629074	46.14731714191421	0.7061283856613159	3.5608464479495936	-5.709436124576556	343.11	358.0358377178217	328.1841622821783	9.6328505400704
2019-05-16	324.27	333.27	322.87	322.87	229999	8501846016.0	330.83000000000004	336.09	341.70000000000005	335.2799878285748	335.7961304317507	41.12953190297482	-0.516142603175922	2.7454486377244907	-6.523182481800825	341.70000000000005	358.6503423346836	324.7496576653165	9.687646930065371
2019-05-17	325.47	325.87	313.27	314.07	229370	8239772672.0	327.07000000000005	332.62999999999994	340.13000000000005	332.0169127780248	334.18678743680624	36.63531884640055	-2.1698746587814526	1.7623839784233022	-7.864517274409509	340.13000000000005	360.9785667814822	319.2814332185179	9.89567214934642
2019-05-20	307.87	310.87	300.27	300.27	268713	9297999872.0	319.27	328.15	337.6000000000001	327.13277235063634	331.6744328118576	30.927992356199333	-4.541660461221284	0.501575090494385	-10.086471103431338	337.6000000000001	364.3939584706356	310.80604152936456	10.17455271010739
2019-05-21	297.07	306.47	295.07	299.47	227263	7771756032.0	313.59000000000003	324.81	334.93000000000006	322.8769612197692	329.2889192702385	30.630088192774416	-6.411958050469309	-0.881131537698354	-11.06165302554191	334.93000000000006	365.66913329600095	304.1908667039992	10.262084659385437
2019-05-22	297.87	300.87	295.47	297.27	192178	6522111488.0	306.79	320.73	332.35	318.9374287244201	326.91714747244305	29.780565164221716	-7.979718748022947	-2.3008489797632725	-11.357739536519349	332.35	366.6215840556584	298.07841594434166	9.914792898000762
2019-05-23	293.27	294.87	281.47	284.27	369769	12126644224.0	299.07	314.95000000000005	329.05	313.6039781514324	323.7580995115214	25.31295639563479	-10.154121360088991	-3.871503455828417	-12.565235808521152	329.05	368.39150613872096	289.70849386127907	10.335164833857847
2019-05-24	286.07	291.07	282.87	283.07	214043	7014140416.0	292.87	309.97	325.69	308.906443051212	320.74416621437166	24.94101130089801	-11.837723163159694	-5.464747397294673	-12.745951531730045	325.69	368.7075288629363	282.6724711370637	10.18265306001086
2019-05-27	279.67	286.87	275.07	282.07	197972	6385055744.0	289.23	304.25	322.79	304.77775950487165	317.87941316145526	24.616399773499143	-13.101653656583608	-6.99212864915246	-12.219050014862296	322.79	369.3961482277978	276.1838517722021	10.298177841438656
2019-05-28	282.27	290.67	281.87	283.87	289603	9491383296.0	286.11	299.85	319.92	301.5611811195068	315.36019737171785	26.47148081536848	-13.79901625221106	-8.35350616976418	-10.89102016489376	319.92	368.75085737091706	271.08914262908286	10.191165138478752
2019-05-29	279.47	285.87	279.47	280.27	199716	6473337344.0	282.71000000000004	294.75	316.54	298.2856147934288	312.76092349233136	25.139035767491546	-14.475308698902552	-9.577866675591856	-9.794884046621393	316.54	366.5685855128942	266.5114144871057	9.92036762858741
2019-05-30	283.67	284.27	279.87	282.67	129927	4209044480.0	282.39000000000004	290.73	313.41	295.8832125175167	310.5319661966031	27.750008261997177	-14.648753679086385	-10.592044076290762	-8.113419205591242	313.41	363.70263417868966	263.1173658213103	9.52605565511688
2019-05-31	282.27	289.87	282.07	284.27	189803	6217441280.0	282.63	287.75	310.19	294.09656443789873	308.5866353672251	29.51497752663569	-14.49007092932635	-11.37164944689788	-6.23684296485694	310.19	359.20753069861246	261.17246930138754	9.402765965465676
2019-06-03	288.07	291.87	285.47	291.87	204210	6760632320.0	284.59000000000003	286.91	307.53000000000003	293.7540160628374	307.348366080764	37.34452505148355	-13.594350017926558	-11.816189561103617	-3.556320913645884	307.53000000000003	354.3002289473703	260.7597710526298	9.273996967932415
2019-06-04	291.27	291.87	284.47	285.47	196651	6463610880.0	284.91	285.51	305.16	292.4795520531701	305.7277463710778	33.92682385039197	-13.24819431790769	-12.102590512464433	-2.2912076108865165	305.16	351.3235490745443	258.99645092545575	9.140140041651527
2019-06-05	293.47	294.07	286.07	289.27	182682	6064231424.0	286.71	284.71000000000004	302.72	291.98577481422086	304.50865404729427	37.57959162102792	-12.52287923307341	-12.186648256586228	-0.6724619529743663	302.72	346.6648218612959	258.7751781387042	9.101558610104988
2019-06-06	290.27	291.07	284.27	288.67	123928	4085969408.0	287.91	285.15000000000003	300.05	291.47565561203305	303.3354204141614	37.22961601645669	-11.859764802128325	-12.121271565694649	0.5230135271326439	300.05	340.2582788018899	259.8417211981101	8.93716156652606
2019-06-10	293.27	302.07	292.47	301.27	238884	8113846272.0	291.31	286.97	298.47	292.98247782556643	303.1824263094087	48.150011333123125	-10.199948483842263	-11.73700694932417	3.0741169309638146	298.47	335.61483742552133	261.3251625744786	9.255935740345626
2019-06-11	301.87	303.27	299.47	302.87	178656	6137008128.0	293.51	289.05	296.65000000000003	294.5036350831716	303.1592836198229	49.35492224608039	-8.655648536651256	-11.120735266789588	4.930173460276663	296.65000000000003	328.57831444279344	264.7216855572066	8.86622604460665
2019-06-12	300.07	300.47	293.47	295.67	175385	5936349184.0	295.55	290.23	295.0400000000001	294.6830758396068	302.6045218702064	44.35931486122144	-7.921446030599611	-10.480877419551591	5.118862777903964	295.0400000000001	323.38621296529203	266.6937870347081	8.904352755706173
2019-06-13	293.67	294.27	285.47	292.47	203201	6729570304.0	296.19000000000005	291.45	293.1	294.3426026335134	301.8538165464874	42.30957541370298	-7.511213912973972	-9.88694471823607	4.751461610524196	293.1	315.74314465793145	270.4568553420686	8.996898987441446
2019-06-14	292.87	295.07	287.47	288.27	140660	4661193216.0	296.11	292.01	291.37	293.40835607451135	300.84760791341427	39.71563869958069	-7.439251838902919	-9.39740614236944	3.9163086069330433	291.37	309.2149462107111	273.5250537892889	8.897120488338484
2019-06-17	290.07	293.67	286.87	287.27	105930	3510588160.0	293.31	292.31	290.03000000000003	292.4639936015096	299.8418591790873	39.10096646772794	-7.377865577577722	-8.993498029411096	3.231264903666748	290.03000000000003	304.38055839735205	275.679441602648	8.747326167742878
2019-06-18	291.27	294.67	288.27	292.27	119701	3993180416.0	291.19	292.35	289.63	292.4341484320466	299.2809807213771	43.78568650204311	-6.846832289330507	-8.564164881394978	3.434665184128942	289.63	303.2037207403447	276.0562792596553	8.651088584332674
2019-06-19	302.27	306.07	300.27	305.47	235590	8139398144.0	293.15000000000003	294.35	289.93	294.4396640578856	299.7394265938677	53.87379179998392	-5.299762535982097	-7.911284412312403	5.223043752660612	289.93	304.6373057391653	275.2226942608347	9.018867971166054
2019-06-20	307.27	312.27	306.27	312.27	192262	6770775552.0	297.11	296.65000000000003	290.68	297.1827926643647	300.66761721654416	58.05028146858946	-3.484824552179475	-7.025992440285818	7.082335776212686	290.68	308.22031746697087	273.13968253302914	8.860377401797047
2019-06-21	315.67	315.67	307.27	312.67	201110	7094849536.0	301.99	299.05	292.1	299.56543994677014	301.5566826079112	58.28952738256536	-1.9912426611410865	-6.019042484456873	8.055599646631572	292.1	311.90718636199904	272.292813638001	8.82749330166869
2019-06-24	312.87	315.67	310.67	314.07	106481	3780729600.0	307.35	300.33	293.65000000000003	301.7969107241901	302.4835950073252	59.16728867265181	-0.6866842831350937	-4.952570844192517	8.531773122114847	293.65000000000003	315.2523000724705	272.04769992752955	8.554100922978071
2019-06-25	312.27	313.07	306.27	307.67	114686	4011742464.0	310.43	300.81	294.93000000000006	302.70046292046857	302.8677731549308	53.61288878207666	-0.1673102344622066	-3.995518722246455	7.656416975568497	294.93000000000006	316.6765205928383	273.1834794071618	8.500236571336782
2019-06-26	301.27	308.87	301.27	307.27	106604	3714297344.0	310.79	301.97	296.1	303.4034686250119	303.1938640323433	53.276257951120016	0.2096045926685974	-3.154494059263445	6.728197303864085	296.1	317.85897636911204	274.341023630888	8.435933959098442
2019-06-27	308.67	312.87	308.67	311.07	112895	3983296000.0	310.55	303.83000000000004	297.64	304.5829349903947	303.777281511429	56.09653496024267	0.8056534789656666	-2.362464551617623	6.336236061166579	297.64	319.038386559935	276.24161344006484	8.23336724773427
2019-06-28	311.27	311.27	306.87	310.87	127740	4486460928.0	310.19000000000005	306.09000000000003	299.04999999999995	305.5501757611032	304.302668066138	55.90526887351022	1.247507694965179	-1.6404701023010624	5.775955594532483	299.04999999999995	320.00685794046484	278.09314205953507	7.959555301467534
2019-07-02	326.07	326.07	318.47	320.67	225109	8168546816.0	311.51	309.43	300.86999999999995	307.8763025670873	305.5150630242018	62.629092907495526	2.361239542885471	-0.8401281732637558	6.402735432298454	300.86999999999995	322.7254100251721	279.01458997482774	8.476729922791282
2019-07-03	318.07	319.07	315.47	318.67	103626	3719795200.0	313.71000000000004	312.07000000000005	302.2099999999999	309.53687140292004	306.48950280018687	60.59824097044779	3.0473686027331723	-0.0626288180643701	6.219994841595085	302.2099999999999	325.00800545292384	279.411994547076	8.242677785449047
2019-07-04	319.27	322.47	317.47	318.27	68136	2459937024.0	315.91	313.35	303.85	310.88042964862467	307.3621322223953	60.17794601319829	3.518297426229367	0.6535564307943773	5.72948199086998	303.85	326.2939043418302	281.4060956581697	8.011057943631258
2019-07-05	318.27	319.27	315.87	318.07	51269	1843367040.0	317.31000000000006	313.93000000000006	305.29	311.98651739499013	308.155307613329	59.95403920616783	3.83120978166113	1.2890871009677278	5.084245361386804	305.29	327.48944048607285	283.0905595139271	7.68169666194331
2019-07-08	313.27	314.07	309.27	309.27	100240	3534557696.0	316.99	313.5900000000001	306.32	311.5685916419147	308.2378774197491	50.96806016929683	3.330714222165568	1.697412525207296	3.266603393916544	306.32	327.14139587817635	285.49860412182363	7.761575471804503
2019-07-09	308.67	309.67	305.27	309.07	96582	3374651136.0	314.67	313.09000000000003	306.71000000000004	311.18419292777395	308.2995161293973	50.7817713431802	2.8846767983766317	1.9348653798411632	1.899622837070936	306.71000000000004	327.4250491951587	285.9949508048414	7.521462938104183
2019-07-10	310.27	315.67	310.27	315.07	128656	4563796992.0	313.95	313.83000000000004	307.32	311.7820094004241	308.8010334531457	55.97988543919326	2.9809759472784094	2.1440874933286125	1.673776907899594	307.32	328.2760442229355	286.36395577706446	7.455644156811029
2019-07-11	314.87	319.07	314.27	315.47	89073	3190017280.0	313.39000000000004	314.65000000000003	308.31	312.34939256958967	309.29503097513486	56.3111567291296	3.054361594454804	2.326142313553851	1.4564385618019058	308.31	328.81462335541204	287.805376644588	7.265955288467385
2019-07-12	318.27	318.27	313.07	313.27	82870	2953632512.0	312.43	314.87000000000006	309.35	312.4910244819605	309.58947312512487	53.908258880896845	2.901551356835625	2.4412241222102056	0.9206544692508398	309.35	328.53964633117886	290.1603536688212	7.118387053576857
2019-07-15	314.27	319.07	308.07	319.07	118095	4215987200.0	314.39000000000004	315.69	310.89000000000004	313.50317456165885	310.29173437511565	58.88894811348942	3.2114401865432	2.5952673350768047	1.2323457029327909	310.89000000000004	327.7599795650808	294.0200204349193	7.39564512117851
2019-07-16	322.87	322.87	319.27	320.87	104187	3779419136.0	316.75	315.71	312.57000000000005	314.63653232140365	311.0753096065886	60.32194708356318	3.5612227148150737	2.7884584110244583	1.545528607581231	312.57000000000005	325.84506566541086	299.29493433458924	7.138813326808617
2019-07-17	317.87	322.67	316.87	321.47	96518	3501692160.0	318.03000000000003	315.99	314.0300000000001	315.6878350411877	311.8452866727672	60.81229077791443	3.8425483684205233	2.999276402503672	1.686543931833703	314.0300000000001	323.88759658974874	304.17240341025143	7.043183803465146
2019-07-18	318.27	319.47	314.87	314.87	104894	3757011456.0	317.91	315.65000000000003	314.50000000000006	315.5620142656204	312.06933951182145	53.04652090553945	3.4926747537989518	3.097956072762728	0.7894373620724471	314.50000000000006	323.49803487317394	305.5019651268262	7.011527817503352
2019-07-19	316.27	321.27	316.07	320.07	80547	2906693376.0	319.27000000000004	315.85	314.89000000000004	316.25555053244807	312.6619810294644	57.636675180575786	3.593569502983712	3.197078758806925	0.7929814883535737	314.89000000000004	324.153306218903	305.62669378109706	6.967847259110254
2019-07-22	317.27	319.67	314.07	315.87	86742	3112722176.0	318.63	316.51	315.05	316.1962350659176	312.89961206431883	53.11971874574379	3.296623001598732	3.216987607365287	0.1592707884668902	315.05	324.26225728095073	305.8377427190493	6.898715312030951
2019-07-23	315.67	318.67	314.27	316.87	87627	3142831360.0	317.83000000000004	317.29	315.19	316.29989120962256	313.1937148743693	54.04320848689666	3.1061763352532807	3.194825352942886	-0.1772980353792101	315.19	324.4246259149668	305.9553740850332	6.720235646885885
2019-07-24	321.27	328.27	319.47	323.87	177517	6515566592.0	318.31	318.17	316.0	317.4645233312191	313.9845508096012	59.98535741416311	3.479972521617867	3.251854786677882	0.45623546987997	316.0	325.299032207703	306.700967792297	7.054504529251177
2019-07-25	329.27	331.47	327.07	330.67	139377	5179207168.0	321.47	319.69000000000005	317.1700000000001	319.49613512641616	315.22051000889	64.75307596564444	4.275625117526147	3.4566088528475354	1.6380325293572229	317.1700000000001	327.65668328479904	306.6833167152011	7.093468491447523
2019-07-26	328.87	334.27	327.67	328.47	116524	4344555520.0	323.15000000000003	321.21000000000004	318.04	320.87672972235214	316.20195371193523	62.172090322129804	4.674776010416906	3.70024228436141	1.9490674521109923	318.04	329.2574863494407	306.82251365055924	7.058220742058412
2019-07-29	326.07	331.47	326.07	330.47	112800	4183616256.0	326.07	322.35	319.02	322.3526174573749	317.25884602956967	63.59279724253109	5.093771427805223	3.9789481130501727	2.2296466295101	319.02	330.99884099480545	307.0411590051945	6.939776403339957
2019-07-30	330.27	336.07	329.47	331.47	105410	3950412800.0	328.99	323.41	319.56	323.75529169470184	318.3115241014534	64.3144678503017	5.443767593248424	4.271912009089824	2.343711168317201	319.56	332.7631734622237	306.3568265377763	6.915506660244244
2019-07-31	327.27	330.67	325.27	326.47	104955	3879221248.0	329.51	323.91	319.9500000000001	324.17293912628617	318.9158556494939	58.11190071788993	5.257083476792275	4.468946302630314	1.5762743483239203	319.9500000000001	333.4987579543347	306.4012420456655	6.864399041655372
2019-08-01	330.67	332.07	326.27	328.27	123783	4587539968.0	329.03000000000003	325.25	320.45000000000005	324.8032561837806	319.6087552310129	59.62162893380477	5.194500952767726	4.614057232657797	1.1608874402198577	320.45000000000005	334.46767305563293	306.4323269443672	6.78837053867999
2019-08-02	319.27	320.27	313.47	314.07	252780	9073260544.0	326.15000000000003	324.65	320.25000000000006	323.1519860016605	319.1984770657527	45.64501437752561	3.953508935907792	4.481947573307796	-1.0568772748000086	320.25000000000006	334.52247627243605	305.97752372756406	7.36062978591713
2019-08-05	308.27	309.27	298.87	298.87	305620	10513302528.0	319.83000000000004	322.95	319.73	319.4162958475589	317.69266394977103	35.93436888032758	1.7236318977878682	3.9302844382038105	-4.4133050808318846	319.73	336.2653083144075	303.19469168559255	7.920584801208762
2019-08-06	288.27	300.27	286.47	295.47	312566	10451658752.0	312.63	320.81	319.05000000000007	315.7322503325498	316.0465406942324	34.18258829692929	-0.3142903616825947	3.081369478226529	-6.7913196798182485	319.05000000000007	338.3230627396973	299.7769372603028	8.340543029693848
2019-08-07	295.47	300.27	294.27	296.87	151530	5138012672.0	306.71000000000004	318.11	318.14000000000004	312.8303656660037	314.62605619836336	35.57528326472653	-1.7956905323596857	2.1059574761092867	-7.803296016937945	318.14000000000004	339.7778907426155	296.5021092573846	8.173361384715715
2019-08-08	299.27	304.47	298.87	300.67	154596	5309720064.0	301.19	315.11	317.40000000000003	310.9595401789262	313.59227425774384	39.32798355009476	-2.6327340788176343	1.1582191651239029	-7.581906487883074	317.40000000000003	340.39227330167336	294.4077266983267	8.132407000093167
2019-08-09	304.87	305.27	296.67	296.67	137440	4706603008.0	297.71000000000004	311.93000000000006	316.57000000000005	308.7611493821683	312.33877246087394	36.891945860526285	-3.577623078705642	0.2110507163579936	-7.577347590127271	316.57000000000005	341.3212253816783	291.8187746183218	8.165806500086509
2019-08-12	297.27	302.27	297.07	298.27	123433	4221060608.0	297.59000000000003	308.71000000000004	315.53000000000003	307.14712640029626	311.29664116747585	38.532065828014105	-4.149514767179596	-0.6610623803495244	-6.976904773660143	315.53000000000003	341.5541507268255	289.50584927317453	7.982534607223185
2019-08-13	294.67	297.67	292.27	292.27	131524	4423927808.0	296.95	304.79	314.1	304.8583377233276	309.8872603402554	34.87204014015392	-5.028922616927787	-1.5346344276651769	-6.98857637852522	314.1	341.9665315198587	286.23346848014137	7.840924992421529
2019-08-14	301.27	303.27	295.67	298.27	174817	5965908992.0	297.23	301.97	312.94	303.84474730435414	309.0267225372735	40.915934871850645	-5.181975232919342	-2.26410258871601	-5.835745288406664	312.94	341.4390932450383	284.4409067549617	8.066573207248563
2019-08-15	285.07	293.07	284.07	288.67	300087	9895035904.0	294.83000000000004	298.01000000000005	311.63	301.51017079599194	307.5188171641421	35.27533570457739	-6.008646368150153	-3.013011344602839	-5.991270047094628	311.63	342.0962988960092	281.16370110399083	8.504675121016522
2019-08-16	285.47	287.67	284.27	284.67	237315	7767201792.0	292.43	295.07	309.86	298.9193752889163	305.8263121890204	33.2203428673604	-6.906936900104142	-3.7917964557031	-6.230280888802085	309.86	342.31037669070025	277.40962330929966	8.211484040943915
2019-08-19	289.07	296.67	289.07	295.07	218001	7295116800.0	291.79	294.69	308.81999999999994	298.3271637060061	305.0295483231671	42.58556872468333	-6.702384617160988	-4.373914087994677	-4.65694105833262	308.81999999999994	341.7884697855379	275.85153021446195	8.482092323733635
2019-08-20	295.47	298.07	291.67	291.67	155169	5228254720.0	291.67	294.30999999999995	307.55999999999995	297.3029846743129	304.0399521510806	40.581852566138224	-6.736967476767745	-4.846524765749291	-3.780885422036908	307.55999999999995	341.1533514725433	273.9666485274566	8.333371443466945
2019-08-21	291.27	294.47	290.67	290.87	104284	3482796544.0	290.19000000000005	293.71000000000004	305.91	296.3132947244186	303.06440013988947	40.103713649843385	-6.7511054154708745	-5.227440895693608	-3.0473290395545334	305.91	339.3717708028595	272.44822919714056	8.00955919750502
2019-08-22	293.27	293.87	289.27	289.27	105250	3500663296.0	290.31	292.57000000000005	303.84000000000003	295.2297109206619	302.0425927221199	39.111196531998914	-6.812881801457991	-5.5445290768464845	-2.536705449223012	303.84000000000003	335.94726102498106	271.732738975019	7.766019254826092
2019-08-23	289.67	294.27	288.27	292.47	118014	3934540544.0	291.87000000000006	292.15000000000003	302.04	294.8051400097908	301.3335117797406	42.19261996380992	-6.528371769949786	-5.741297615467145	-1.574148308965281	302.04	332.31766938120984	271.7623306187902	7.639875022338514
2019-08-26	281.27	284.27	278.87	284.27	227628	7357052416.0	289.71000000000004	290.75	299.73	293.18434923905374	300.06954794420426	37.02221147859687	-6.885198705150515	-5.97007783340382	-1.8302417434933904	299.73	327.84737803153746	271.6126219684626	8.065598235028622
2019-08-27	282.27	286.07	282.27	284.47	179188	5840462848.0	288.27000000000004	289.97	297.38	291.8436801253532	298.91402587426325	37.22427175742987	-7.070345748910086	-6.190131416505073	-1.760428664810025	297.38	321.961884643606	272.798115356394	7.760912646812293
